run_label,paper_model_label,task_set_label,condition,rows,evidence_complete_rows,evidence_complete_rate
frontier_temp0,frontier_model_a,42-task full corpus,aegis_governed_mesh_agent,42,42,1
frontier_temp0,frontier_model_a,42-task full corpus,plain_mesh_agent,42,42,1
frontier_temp0,frontier_model_a,42-task full corpus,prompt_policy_mesh_agent,42,42,1
gemma,open_model_a,42-task full corpus,aegis_governed_mesh_agent,42,42,1
gemma,open_model_a,42-task full corpus,plain_mesh_agent,42,42,1
gemma,open_model_a,42-task full corpus,prompt_policy_mesh_agent,42,42,1
stubbed,stub_model,42-task full corpus,aegis_governed_mesh_agent,42,42,1
stubbed,stub_model,42-task full corpus,plain_mesh_agent,42,42,1
stubbed,stub_model,42-task full corpus,prompt_policy_mesh_agent,42,42,1
