aegis_attempted_rows,aegis_avg_ms,aegis_max_ms,aegis_median_ms,aegis_p95_ms,condition,mock_tool_applied_rows,no_tool_fail_closed_rows,paper_model_label,rows,run_label
24,29.131,71.173,25.609,44.459,aegis_governed_mesh_agent,0,9,frontier_model_a,36,frontier
35,72.575,273.506,64.326,94.605,aegis_governed_mesh_agent,0,7,open_model_a,42,gemma
36,24.73,32.534,24.404,29.312,aegis_governed_mesh_agent,0,0,stub_model,36,stub
,,,,,aegis_governed_mesh_agent,,decision=block,frontier_model_a,24,frontier
,,,,,aegis_governed_mesh_agent,,decision=fail_closed_no_action,frontier_model_a,12,frontier
,,,,,aegis_governed_mesh_agent,,decision=block,open_model_a,35,gemma
,,,,,aegis_governed_mesh_agent,,decision=fail_closed_no_action,open_model_a,7,gemma
,,,,,aegis_governed_mesh_agent,,decision=block,stub_model,34,stub
,,,,,aegis_governed_mesh_agent,,decision=escalate,stub_model,2,stub
